"","x"
"50061",0
"50062",0
"50063",0
"50064",0
"50065",0
"50066",0
"50067",0
"50068",0
"50069",0
"50070",0
"50071",0
"50072",0
"50073",0
"50074",0
"50075",0
"50076",0
"50077",0
"50078",0
"50079",0
"50080",0
"50081",0
"50082",0
"50083",0
"50084",0
"50085",0
"50086",0
"50087",0
"50088",0
"50089",0
"50090",0
"50091",0
"50092",0
"50093",0
"50094",0
"50095",2
"50096",0
"50097",0
"50098",0
"50099",0
"50100",0
"50101",0
"50102",0
"50103",0
"50104",0
"50105",0
"50106",0
"50107",0
"50108",0
"50109",0
"50110",0
"50111",0
"50112",0
"50113",0
"50114",0
"50115",0
"50116",0
"50117",0
"50118",0
"50119",0
"50120",0
"50121",0
"50122",0
"50123",0
"50124",0
"50125",0
"50126",0
"50127",0
"50128",0
"50129",0
"50130",0
"50131",0
"50132",0
"50133",0
"50134",0
"50135",0
"50136",0
"50137",0
"50138",0
"50139",0
"50140",0
"50141",0
"50142",0
"50143",0
"50144",0
"50145",0
"50146",0
"50147",0
"50148",0
"50149",0
"50150",0
"50151",0
"50152",0
"50153",0
"50154",0
"50155",0
"50156",0
"50157",0
"50158",0
"50159",0
"50160",0
"50161",0
"50162",0
"50163",0
"50164",0
"50165",0
"50166",0
"50167",0
"50168",0
"50169",0
"50170",0
"50171",0
"50172",0
"50173",0
"50174",0
"50175",0
"50176",0
"50177",0
"50178",0
"50179",0
"50180",0
"50181",0
"50182",0
"50183",0
"50184",0
"50185",0
"50186",0
"50187",0
"50188",0
"50189",0
"50190",0
"50191",0
"50192",0
"50193",0
"50194",0
"50195",0
"50196",0
"50197",0
"50198",0
"50199",0
"50200",0
"50201",0
"50202",0
"50203",0
"50204",0
"50205",0
"50206",0
"50207",0
"50208",0
"50209",0
"50210",0
"50211",2
"50212",0
"50213",0
"50214",0
"50215",0
"50216",0
"50217",0
"50218",2
"50219",0
"50220",2
"50221",0
"50222",0
"50223",2
"50224",0
"50225",0
"50226",0
"50227",0
"50228",0
"50229",0
"50230",2
"50231",0
"50232",0
"50233",0
"50234",0
"50235",0
"50236",0
"50237",0
"50238",0
"50239",0
"50240",0
"50241",0
"50242",0
"50243",0
"50244",0
"50245",0
"50246",0
"50247",0
"50248",0
"50249",0
"50250",0
"50251",0
"50252",0
"50253",0
"50254",2
"50255",0
"50256",0
"50257",0
"50258",2
"50259",0
"50260",0
"50261",0
"50262",0
"50263",0
"50264",0
"50265",0
"50266",0
"50267",0
"50268",0
"50269",0
"50270",0
"50271",0
"50272",0
"50273",0
"50274",0
"50275",0
"50276",0
"50277",0
"50278",0
"50279",0
"50280",0
"50281",2
"50282",0
"50283",2
"50284",0
"50285",0
"50286",0
"50287",0
"50288",0
"50289",0
"50290",0
"50291",0
"50292",0
"50293",0
"50294",0
"50295",0
"50296",0
"50297",0
"50298",0
"50299",0
"50300",0
"50301",0
"50302",2
"50303",2
"50304",2
"50305",2
"50306",0
"50307",0
"50308",2
"50309",0
"50310",0
"50311",2
"50312",0
"50313",0
"50314",0
"50315",0
"50316",0
"50317",0
"50318",0
"50319",2
"50320",0
"50321",0
"50322",0
"50323",0
"50324",2
"50325",0
"50326",0
"50327",0
"50328",2
"50329",0
"50330",0
"50331",0
"50332",0
"50333",0
"50334",0
"50335",0
"50336",0
"50337",0
"50338",0
"50339",0
"50340",0
"50341",0
"50342",2
"50343",2
"50344",0
"50345",0
"50346",2
"50347",0
"50348",0
"50349",2
"50350",2
"50351",0
"50352",0
"50353",0
"50354",2
"50355",2
"50356",0
"50357",2
"50358",0
"50359",0
"50360",0
"50361",0
"50362",0
"50363",0
"50364",0
"50365",0
"50366",2
"50367",0
"50368",2
"50369",0
"50370",0
"50371",0
"50372",0
"50373",0
"50374",0
"50375",0
"50376",2
"50377",2
"50378",0
"50379",0
"50380",0
"50381",0
"50382",2
"50383",0
"50384",2
"50385",0
"50386",0
"50387",2
"50388",0
"50389",0
"50390",0
"50391",0
"50392",0
"50393",0
"50394",2
"50395",0
"50396",2
"50397",0
"50398",0
"50399",0
"50400",0
"50401",0
"50402",2
"50403",0
"50404",2
"50405",0
"50406",0
"50407",0
"50408",0
"50409",0
"50410",2
"50411",0
"50412",0
"50413",0
"50414",0
"50415",0
"50416",0
"50417",0
"50418",0
"50419",2
"50420",0
"50421",0
"50422",2
"50423",2
"50424",0
"50425",2
"50426",2
"50427",0
"50428",0
"50429",0
"50430",2
"50431",0
"50432",2
"50433",0
"50434",0
"50435",0
"50436",2
"50437",0
"50438",0
"50439",2
"50440",2
"50441",0
"50442",0
"50443",0
"50444",0
"50445",0
"50446",0
"50447",2
"50448",2
"50449",2
"50450",0
"50451",0
"50452",0
"50453",0
"50454",2
"50455",2
"50456",2
"50457",2
"50458",0
"50459",2
"50460",0
"50461",0
"50462",0
"50463",0
"50464",0
"50465",0
"50466",2
"50467",2
"50468",0
"50469",0
"50470",2
"50471",0
"50472",2
"50473",0
"50474",2
"50475",0
"50476",0
"50477",0
"50478",2
"50479",2
"50480",2
"50481",0
"50482",0
"50483",0
"50484",0
"50485",0
"50486",2
"50487",0
"50488",2
"50489",2
"50490",0
"50491",0
"50492",0
"50493",0
"50494",0
"50495",2
"50496",2
"50497",0
"50498",0
"50499",0
"50500",2
"50501",2
"50502",2
"50503",2
"50504",2
"50505",0
"50506",0
"50507",2
"50508",0
"50509",2
"50510",2
"50511",2
"50512",0
"50513",2
"50514",2
"50515",0
"50516",2
"50517",0
"50518",2
"50519",0
"50520",2
"50521",2
"50522",0
"50523",2
"50524",2
"50525",2
"50526",2
"50527",2
"50528",0
"50529",0
"50530",2
"50531",2
"50532",2
"50533",0
"50534",2
"50535",0
"50536",2
"50537",0
"50538",0
"50539",2
"50540",2
"50541",0
"50542",2
"50543",2
"50544",0
"50545",2
"50546",2
"50547",2
"50548",2
"50549",2
"50550",2
"50551",0
"50552",2
"50553",0
"50554",0
"50555",2
"50556",0
"50557",0
"50558",2
"50559",0
"50560",0
"50561",2
"50562",0
"50563",2
"50564",2
"50565",0
"50566",0
"50567",2
"50568",2
"50569",0
"50570",0
"50571",2
"50572",2
"50573",0
"50574",2
"50575",2
"50576",0
"50577",0
"50578",2
"50579",2
"50580",2
"50581",2
"50582",0
"50583",2
"50584",2
"50585",2
"50586",0
"50587",0
"50588",2
"50589",2
"50590",2
"50591",0
"50592",2
"50593",2
"50594",2
"50595",0
"50596",2
"50597",2
"50598",0
"50599",2
"50600",2
"50601",2
"50602",2
"50603",2
"50604",2
"50605",2
"50606",2
"50607",2
"50608",2
"50609",2
"50610",2
"50611",2
"50612",2
"50613",2
"50614",2
"50615",2
"50616",2
"50617",2
"50618",2
"50619",2
"50620",2
"50621",2
"50622",2
"50623",2
"50624",2
"50625",2
"50626",2
"50627",2
"50628",2
"50629",2
"50630",2
"50631",2
"50632",2
"50633",2
"50634",2
"50635",0
"50636",2
"50637",2
"50638",0
"50639",2
"50640",2
"50641",0
"50642",2
"50643",2
"50644",2
"50645",0
"50646",2
"50647",2
"50648",2
"50649",2
"50650",2
"50651",2
"50652",2
"50653",2
"50654",2
"50655",2
"50656",2
"50657",2
"50658",2
"50659",2
"50660",2
"50661",2
"50662",2
"50663",2
"50664",2
"50665",2
"50666",2
"50667",2
"50668",0
"50669",2
"50670",2
"50671",2
"50672",2
"50673",2
"50674",2
"50675",2
"50676",2
"50677",2
"50678",2
"50679",2
"50680",2
"50681",2
"50682",2
"50683",2
"50684",2
"50685",2
"50686",2
"50687",0
"50688",2
"50689",2
"50690",2
"50691",2
"50692",2
"50693",2
"50694",2
"50695",2
"50696",2
"50697",2
"50698",2
"50699",2
"50700",0
"50701",0
"50702",0
"50703",0
"50704",0
"50705",0
"50706",0
"50707",0
"50708",0
"50709",0
"50710",0
"50711",0
"50712",0
"50713",0
"50714",0
"50715",0
"50716",0
"50717",0
"50718",0
"50719",0
"50720",0
"50721",0
"50722",0
"50723",0
"50724",0
"50725",0
"50726",0
"50727",0
"50728",0
"50729",0
"50730",0
"50731",0
"50732",0
"50733",0
"50734",0
"50735",0
"50736",0
"50737",0
"50738",0
"50739",0
"50740",0
"50741",0
"50742",0
"50743",0
"50744",0
"50745",0
"50746",0
"50747",0
"50748",0
"50749",0
"50750",0
"50751",0
"50752",0
"50753",0
"50754",0
"50755",0
"50756",0
"50757",0
"50758",0
"50759",0
"50760",0
"50761",0
"50762",0
"50763",0
"50764",0
"50765",0
"50766",0
"50767",0
"50768",0
"50769",0
"50770",0
"50771",0
"50772",0
"50773",0
"50774",0
"50775",0
"50776",0
"50777",0
"50778",0
"50779",0
"50780",0
"50781",0
"50782",0
"50783",0
"50784",0
"50785",0
"50786",0
"50787",0
"50788",0
"50789",0
"50790",0
"50791",0
"50792",0
"50793",0
"50794",0
"50795",0
"50796",0
"50797",0
"50798",0
"50799",0
"50800",0
"50801",0
"50802",0
"50803",0
"50804",0
"50805",0
"50806",0
"50807",0
"50808",0
"50809",0
"50810",0
"50811",0
"50812",0
"50813",0
"50814",2
"50815",0
"50816",2
"50817",0
"50818",0
"50819",0
"50820",0
"50821",0
"50822",0
"50823",0
"50824",0
"50825",0
"50826",0
"50827",0
"50828",0
"50829",0
"50830",0
"50831",0
"50832",2
"50833",0
"50834",0
"50835",0
"50836",0
"50837",0
"50838",0
"50839",2
"50840",2
"50841",0
"50842",0
"50843",2
"50844",0
"50845",0
"50846",0
"50847",0
"50848",0
"50849",0
"50850",0
"50851",2
"50852",0
"50853",0
"50854",0
"50855",0
"50856",0
"50857",2
"50858",0
"50859",0
"50860",0
"50861",0
"50862",0
"50863",0
"50864",0
"50865",0
"50866",0
"50867",0
"50868",0
"50869",0
"50870",0
"50871",0
"50872",0
"50873",0
"50874",0
"50875",0
"50876",0
"50877",0
"50878",0
"50879",0
"50880",0
"50881",0
"50882",2
"50883",0
"50884",0
"50885",0
"50886",0
"50887",0
"50888",0
"50889",0
"50890",0
"50891",0
"50892",0
"50893",2
"50894",0
"50895",0
"50896",0
"50897",0
"50898",0
"50899",2
"50900",2
"50901",2
"50902",2
"50903",2
"50904",2
"50905",2
"50906",0
"50907",2
"50908",2
"50909",2
"50910",0
"50911",2
"50912",0
"50913",2
"50914",2
"50915",0
"50916",2
"50917",2
"50918",2
"50919",0
"50920",2
"50921",2
"50922",2
"50923",2
"50924",2
"50925",2
"50926",0
"50927",2
"50928",2
"50929",2
"50930",2
"50931",2
"50932",2
"50933",2
"50934",2
"50935",2
"50936",2
"50937",0
"50938",2
"50939",2
"50940",2
"50941",2
"50942",2
"50943",2
"50944",2
"50945",2
"50946",2
"50947",2
"50948",2
"50949",2
"50950",2
"50951",2
"50952",0
"50953",2
"50954",2
"50955",2
"50956",2
"50957",2
"50958",2
"50959",2
"50960",2
"50961",2
"50962",0
"50963",2
"50964",2
"50965",2
"50966",2
"50967",2
"50968",2
"50969",2
"50970",0
"50971",2
"50972",2
"50973",2
"50974",2
"50975",2
"50976",2
"50977",0
"50978",2
"50979",0
"50980",2
"50981",2
"50982",2
"50983",2
"50984",2
"50985",2
"50986",2
"50987",2
"50988",2
"50989",0
"50990",2
"50991",2
"50992",2
"50993",2
"50994",2
"50995",2
"50996",0
"50997",2
"50998",2
"50999",0
"51000",0
"51001",2
"51002",0
"51003",0
"51004",0
"51005",2
"51006",0
"51007",0
"51008",0
"51009",0
"51010",0
"51011",2
"51012",0
"51013",0
"51014",0
"51015",2
"51016",0
"51017",0
"51018",2
"51019",0
"51020",0
"51021",2
"51022",0
"51023",2
"51024",0
"51025",0
"51026",2
"51027",0
"51028",2
"51029",0
"51030",0
"51031",2
"51032",0
"51033",2
"51034",2
"51035",0
"51036",0
"51037",0
"51038",0
"51039",0
"51040",0
"51041",2
"51042",0
"51043",0
"51044",2
"51045",0
"51046",0
"51047",0
"51048",0
"51049",0
"51050",0
"51051",2
"51052",0
"51053",0
"51054",2
"51055",0
"51056",0
"51057",0
"51058",0
"51059",2
"51060",0
"51061",0
"51062",2
"51063",0
"51064",2
"51065",0
"51066",2
"51067",2
"51068",2
"51069",0
"51070",0
"51071",0
"51072",0
"51073",2
"51074",2
"51075",0
"51076",2
"51077",2
"51078",2
"51079",2
"51080",2
"51081",0
"51082",0
"51083",0
"51084",0
"51085",2
"51086",2
"51087",2
"51088",2
"51089",0
"51090",0
"51091",2
"51092",0
"51093",2
"51094",0
"51095",0
"51096",0
"51097",2
"51098",2
"51099",0
"51100",0
"51101",0
"51102",0
"51103",0
"51104",0
"51105",0
"51106",0
"51107",0
"51108",0
"51109",0
"51110",0
"51111",0
"51112",0
"51113",2
"51114",0
"51115",0
"51116",0
"51117",2
"51118",0
"51119",0
"51120",0
"51121",0
"51122",2
"51123",0
"51124",2
"51125",0
"51126",0
"51127",0
"51128",0
"51129",2
"51130",2
"51131",0
"51132",0
"51133",0
"51134",2
"51135",0
"51136",2
"51137",0
"51138",0
"51139",0
"51140",0
"51141",2
"51142",0
"51143",0
"51144",0
"51145",2
"51146",0
"51147",0
"51148",2
"51149",0
"51150",0
"51151",0
"51152",0
"51153",0
"51154",0
"51155",0
"51156",0
"51157",2
"51158",0
"51159",0
"51160",2
"51161",0
"51162",0
"51163",0
"51164",0
"51165",0
"51166",0
"51167",0
"51168",0
"51169",0
"51170",0
"51171",0
"51172",0
"51173",0
"51174",0
"51175",0
"51176",2
"51177",0
"51178",0
"51179",0
"51180",0
"51181",0
"51182",0
"51183",0
"51184",2
"51185",2
"51186",0
"51187",0
"51188",0
"51189",0
"51190",2
"51191",0
"51192",0
"51193",0
"51194",2
"51195",0
"51196",0
"51197",0
"51198",2
"51199",0
"51200",0
"51201",0
"51202",0
"51203",0
"51204",0
"51205",0
"51206",0
"51207",0
"51208",0
"51209",0
"51210",0
"51211",0
"51212",0
"51213",0
"51214",0
"51215",0
"51216",0
"51217",0
"51218",0
"51219",0
"51220",0
"51221",0
"51222",0
"51223",0
"51224",0
"51225",0
"51226",0
"51227",0
"51228",0
"51229",0
"51230",0
"51231",0
"51232",0
"51233",0
"51234",0
"51235",0
"51236",0
"51237",0
"51238",0
"51239",0
"51240",0
"51241",0
"51242",0
"51243",0
"51244",0
"51245",0
"51246",0
"51247",0
"51248",0
"51249",0
"51250",0
"51251",0
"51252",0
"51253",0
"51254",0
"51255",0
"51256",0
"51257",0
"51258",0
"51259",0
"51260",0
"51261",0
"51262",0
"51263",0
"51264",0
"51265",0
"51266",0
"51267",0
"51268",0
"51269",0
"51270",0
"51271",0
"51272",0
"51273",0
"51274",0
"51275",0
"51276",0
"51277",0
"51278",0
"51279",0
"51280",0
"51281",0
"51282",0
"51283",0
"51284",0
"51285",0
"51286",0
"51287",0
"51288",0
"51289",0
"51290",0
"51291",0
"51292",0
"51293",0
"51294",0
"51295",0
"51296",0
"51297",0
"51298",0
"51299",2
"51300",0
"51301",2
"51302",2
"51303",2
"51304",0
"51305",2
"51306",0
"51307",2
"51308",0
"51309",0
"51310",0
"51311",2
"51312",0
"51313",0
"51314",0
"51315",2
"51316",2
"51317",0
"51318",2
"51319",2
"51320",0
"51321",0
"51322",0
"51323",0
"51324",0
"51325",0
"51326",0
"51327",2
"51328",0
"51329",0
"51330",2
"51331",2
"51332",0
"51333",0
"51334",2
"51335",0
"51336",2
"51337",0
"51338",0
"51339",2
"51340",0
"51341",2
"51342",2
"51343",2
"51344",2
"51345",2
"51346",0
"51347",0
"51348",0
"51349",2
"51350",2
"51351",2
"51352",2
"51353",2
"51354",0
"51355",2
"51356",0
"51357",0
"51358",2
"51359",0
"51360",0
"51361",2
"51362",2
"51363",2
"51364",2
"51365",0
"51366",2
"51367",2
"51368",0
"51369",0
"51370",0
"51371",0
"51372",0
"51373",0
"51374",2
"51375",0
"51376",2
"51377",0
"51378",2
"51379",0
"51380",2
"51381",0
"51382",2
"51383",0
"51384",2
"51385",2
"51386",0
"51387",0
"51388",0
"51389",0
"51390",0
"51391",0
"51392",2
"51393",0
"51394",0
"51395",2
"51396",2
"51397",0
"51398",0
"51399",0
"51400",0
"51401",0
"51402",0
"51403",0
"51404",0
"51405",2
"51406",0
"51407",0
"51408",0
"51409",0
"51410",0
"51411",0
"51412",0
"51413",0
"51414",0
"51415",0
"51416",0
"51417",0
"51418",0
"51419",0
"51420",0
"51421",2
"51422",0
"51423",0
"51424",0
"51425",0
"51426",0
"51427",0
"51428",0
"51429",0
"51430",0
"51431",0
"51432",0
"51433",0
"51434",0
"51435",0
"51436",0
"51437",0
"51438",0
"51439",0
"51440",0
"51441",2
"51442",0
"51443",0
"51444",0
"51445",0
"51446",0
"51447",0
"51448",0
"51449",0
"51450",0
"51451",0
"51452",0
"51453",0
"51454",0
"51455",0
"51456",0
"51457",0
"51458",2
"51459",0
"51460",0
"51461",0
"51462",0
"51463",0
"51464",2
"51465",0
"51466",0
"51467",0
"51468",0
"51469",0
"51470",0
"51471",0
"51472",0
"51473",0
"51474",0
"51475",0
"51476",2
"51477",0
"51478",0
"51479",0
"51480",2
"51481",0
"51482",0
"51483",0
"51484",0
"51485",0
"51486",0
"51487",0
"51488",0
"51489",0
"51490",0
"51491",0
"51492",0
"51493",2
"51494",0
"51495",0
"51496",2
"51497",0
"51498",0
"51499",0
"51500",2
"51501",0
"51502",0
"51503",0
"51504",2
"51505",0
"51506",2
"51507",0
"51508",2
"51509",2
"51510",0
"51511",2
"51512",0
"51513",0
"51514",0
"51515",0
"51516",2
"51517",2
"51518",2
"51519",2
"51520",0
"51521",2
"51522",0
"51523",0
"51524",0
"51525",0
"51526",2
"51527",0
"51528",0
"51529",2
"51530",2
"51531",2
"51532",0
"51533",0
"51534",0
"51535",0
"51536",0
"51537",2
"51538",2
"51539",0
"51540",0
"51541",0
"51542",0
"51543",2
"51544",0
"51545",0
"51546",0
"51547",0
"51548",2
"51549",0
"51550",2
"51551",0
"51552",0
"51553",0
"51554",2
"51555",0
"51556",0
"51557",2
"51558",0
"51559",0
"51560",2
"51561",0
"51562",2
"51563",2
"51564",0
"51565",0
"51566",2
"51567",0
"51568",2
"51569",2
"51570",2
"51571",0
"51572",0
"51573",0
"51574",0
"51575",0
"51576",0
"51577",2
"51578",0
"51579",0
"51580",0
"51581",2
"51582",0
"51583",2
"51584",0
"51585",0
"51586",2
"51587",0
"51588",2
"51589",0
"51590",0
"51591",0
"51592",0
"51593",0
"51594",2
"51595",0
"51596",0
"51597",2
"51598",0
"51599",0
"51600",0
"51601",0
"51602",0
"51603",0
"51604",2
"51605",0
"51606",0
"51607",0
"51608",0
"51609",0
"51610",0
"51611",0
"51612",0
"51613",0
"51614",0
"51615",0
"51616",2
"51617",0
"51618",0
"51619",2
"51620",0
"51621",0
"51622",0
"51623",0
"51624",0
"51625",2
"51626",0
"51627",2
"51628",0
"51629",0
"51630",0
"51631",0
"51632",0
"51633",0
"51634",2
"51635",0
"51636",0
"51637",0
"51638",0
"51639",0
"51640",0
"51641",0
"51642",2
"51643",2
"51644",0
"51645",0
"51646",0
"51647",0
"51648",0
"51649",2
"51650",0
"51651",0
"51652",0
"51653",0
"51654",0
"51655",0
"51656",0
"51657",0
"51658",0
"51659",0
"51660",0
"51661",2
"51662",0
"51663",0
"51664",0
"51665",0
"51666",0
"51667",2
"51668",2
"51669",0
"51670",0
"51671",0
"51672",0
"51673",0
"51674",0
"51675",0
"51676",2
"51677",0
"51678",2
"51679",0
"51680",2
"51681",0
"51682",0
"51683",0
"51684",2
"51685",0
"51686",2
"51687",0
"51688",2
"51689",0
"51690",0
"51691",0
"51692",2
"51693",0
"51694",0
"51695",2
"51696",0
"51697",0
"51698",0
"51699",0
"51700",0
"51701",0
"51702",0
"51703",0
"51704",0
"51705",0
"51706",0
"51707",0
"51708",0
"51709",0
"51710",0
"51711",0
"51712",2
"51713",0
"51714",0
"51715",0
"51716",0
"51717",0
"51718",0
"51719",0
"51720",0
"51721",0
"51722",0
"51723",0
"51724",0
"51725",0
"51726",0
"51727",0
"51728",0
"51729",0
"51730",0
"51731",0
"51732",2
"51733",0
"51734",0
"51735",0
"51736",0
"51737",0
"51738",0
"51739",0
"51740",0
"51741",0
"51742",0
"51743",0
"51744",0
"51745",0
"51746",0
"51747",0
"51748",0
"51749",0
"51750",0
"51751",0
"51752",0
"51753",0
"51754",0
"51755",0
"51756",0
"51757",0
"51758",0
"51759",0
"51760",0
"51761",2
"51762",0
"51763",0
"51764",0
"51765",0
"51766",0
"51767",0
"51768",0
"51769",0
"51770",0
"51771",0
"51772",0
"51773",0
"51774",0
"51775",0
"51776",0
"51777",0
"51778",0
"51779",0
"51780",0
"51781",0
"51782",0
"51783",2
"51784",0
"51785",0
"51786",0
"51787",0
"51788",0
"51789",0
"51790",0
"51791",2
"51792",0
"51793",0
"51794",0
"51795",0
"51796",0
"51797",0
"51798",0
"51799",0
"51800",0
"51801",0
"51802",0
"51803",2
"51804",0
"51805",0
"51806",0
"51807",0
"51808",0
"51809",0
"51810",0
"51811",0
"51812",0
"51813",0
"51814",0
"51815",0
"51816",0
"51817",0
"51818",0
"51819",0
"51820",0
"51821",0
"51822",0
"51823",0
"51824",2
"51825",0
"51826",0
"51827",0
"51828",0
"51829",0
"51830",0
"51831",0
"51832",0
"51833",0
"51834",0
"51835",0
"51836",0
"51837",0
"51838",0
"51839",0
"51840",0
"51841",0
"51842",0
"51843",0
"51844",0
"51845",0
"51846",0
"51847",0
"51848",0
"51849",0
"51850",0
"51851",0
"51852",0
"51853",0
"51854",0
"51855",0
"51856",0
"51857",2
"51858",0
"51859",0
"51860",0
"51861",0
"51862",0
"51863",0
"51864",0
"51865",0
"51866",0
"51867",0
"51868",0
"51869",0
"51870",0
"51871",0
"51872",0
"51873",0
"51874",0
"51875",0
"51876",2
"51877",0
"51878",0
"51879",0
"51880",0
"51881",0
"51882",0
"51883",0
"51884",0
"51885",0
"51886",0
"51887",0
"51888",0
"51889",0
"51890",0
"51891",0
"51892",0
"51893",2
"51894",0
"51895",0
"51896",0
"51897",0
"51898",0
"51899",2
"51900",0
"51901",0
"51902",2
"51903",2
"51904",0
"51905",0
"51906",0
"51907",0
"51908",2
"51909",0
"51910",2
"51911",2
"51912",2
"51913",0
"51914",0
"51915",0
"51916",0
"51917",0
"51918",0
"51919",2
"51920",0
"51921",0
"51922",2
"51923",0
"51924",2
"51925",0
"51926",0
"51927",0
"51928",0
"51929",2
"51930",2
"51931",0
"51932",2
"51933",2
"51934",0
"51935",0
"51936",0
"51937",0
"51938",0
"51939",0
"51940",0
"51941",0
"51942",0
"51943",2
"51944",0
"51945",0
"51946",0
"51947",0
"51948",0
"51949",0
"51950",0
"51951",2
"51952",2
"51953",0
"51954",0
"51955",2
"51956",2
"51957",2
"51958",0
"51959",0
"51960",2
"51961",2
"51962",0
"51963",0
"51964",0
"51965",0
"51966",0
"51967",0
"51968",2
"51969",0
"51970",0
"51971",2
"51972",0
"51973",0
"51974",0
"51975",2
"51976",0
"51977",0
"51978",0
"51979",0
"51980",2
"51981",0
"51982",0
"51983",0
"51984",0
"51985",0
"51986",0
"51987",0
"51988",0
"51989",0
"51990",0
"51991",0
"51992",0
"51993",2
"51994",0
"51995",0
"51996",0
"51997",0
"51998",2
"51999",0
"52000",0
"52001",0
"52002",0
"52003",0
"52004",2
"52005",2
"52006",0
"52007",0
"52008",0
"52009",0
"52010",0
"52011",0
"52012",0
"52013",0
"52014",0
"52015",0
"52016",0
"52017",0
"52018",0
"52019",0
"52020",0
"52021",0
"52022",0
"52023",0
"52024",0
"52025",0
"52026",0
"52027",0
"52028",0
"52029",0
"52030",0
"52031",0
"52032",0
"52033",2
"52034",0
"52035",0
"52036",0
"52037",0
"52038",0
"52039",0
"52040",0
"52041",0
"52042",0
"52043",0
"52044",0
"52045",0
"52046",0
"52047",0
"52048",0
"52049",0
"52050",0
"52051",0
"52052",0
"52053",0
"52054",0
"52055",0
"52056",0
"52057",0
"52058",0
"52059",2
"52060",0
"52061",2
"52062",0
"52063",2
"52064",2
"52065",2
"52066",0
"52067",0
"52068",0
"52069",0
"52070",2
"52071",0
"52072",0
"52073",0
"52074",0
"52075",0
"52076",0
"52077",0
"52078",2
"52079",0
"52080",0
"52081",0
"52082",0
"52083",0
"52084",0
"52085",0
"52086",0
"52087",0
"52088",0
"52089",0
"52090",0
"52091",0
"52092",0
"52093",0
"52094",0
"52095",0
"52096",0
"52097",0
"52098",0
"52099",0
"52100",2
"52101",2
"52102",2
"52103",0
"52104",0
"52105",2
"52106",0
"52107",2
"52108",2
"52109",0
"52110",0
"52111",0
"52112",2
"52113",2
"52114",2
"52115",2
"52116",2
"52117",2
"52118",2
"52119",0
"52120",2
"52121",2
"52122",2
"52123",2
"52124",0
"52125",0
"52126",2
"52127",0
"52128",2
"52129",0
"52130",2
"52131",0
"52132",0
"52133",0
"52134",2
"52135",0
"52136",2
"52137",0
"52138",0
"52139",2
"52140",2
"52141",2
"52142",0
"52143",2
"52144",0
"52145",2
"52146",0
"52147",0
"52148",0
"52149",2
"52150",0
"52151",2
"52152",2
"52153",2
"52154",0
"52155",2
"52156",2
"52157",2
"52158",2
"52159",0
"52160",2
"52161",2
"52162",2
"52163",0
"52164",0
"52165",0
"52166",2
"52167",2
"52168",2
"52169",2
"52170",2
"52171",0
"52172",2
"52173",2
"52174",0
"52175",0
"52176",0
"52177",0
"52178",0
"52179",2
"52180",0
"52181",0
"52182",2
"52183",2
"52184",2
"52185",2
"52186",2
"52187",0
"52188",0
"52189",0
"52190",2
"52191",2
"52192",2
"52193",2
"52194",0
"52195",2
"52196",0
"52197",2
"52198",2
"52199",0
"52200",0
"52201",0
"52202",0
"52203",0
"52204",0
"52205",0
"52206",0
"52207",0
"52208",0
"52209",0
"52210",0
"52211",0
"52212",0
"52213",0
"52214",0
"52215",0
"52216",0
"52217",0
"52218",0
"52219",0
"52220",0
"52221",0
"52222",0
"52223",0
"52224",0
"52225",0
"52226",0
"52227",0
"52228",0
"52229",0
"52230",0
"52231",0
"52232",0
"52233",0
"52234",0
"52235",0
"52236",0
"52237",0
"52238",0
"52239",0
"52240",0
"52241",0
"52242",0
"52243",2
"52244",0
"52245",0
"52246",0
"52247",0
"52248",0
"52249",0
"52250",0
"52251",0
"52252",0
"52253",0
"52254",0
"52255",0
"52256",0
"52257",0
"52258",0
"52259",0
"52260",0
"52261",0
"52262",0
"52263",0
"52264",0
"52265",0
"52266",0
"52267",0
"52268",0
"52269",0
"52270",0
"52271",0
"52272",0
"52273",0
"52274",0
"52275",0
"52276",0
"52277",0
"52278",0
"52279",0
"52280",0
"52281",0
"52282",0
"52283",0
"52284",0
"52285",0
"52286",0
"52287",0
"52288",0
"52289",0
"52290",0
"52291",0
"52292",0
"52293",0
"52294",0
"52295",0
"52296",0
"52297",0
"52298",0
"52299",2
"52300",0
"52301",2
"52302",2
"52303",2
"52304",2
"52305",2
"52306",2
"52307",2
"52308",2
"52309",2
"52310",2
"52311",2
"52312",0
"52313",0
"52314",2
"52315",2
"52316",2
"52317",0
"52318",0
"52319",0
"52320",0
"52321",2
"52322",0
"52323",2
"52324",2
"52325",2
"52326",2
"52327",2
"52328",2
"52329",2
"52330",0
"52331",0
"52332",0
"52333",2
"52334",2
"52335",2
"52336",0
"52337",2
"52338",0
"52339",2
"52340",0
"52341",2
"52342",2
"52343",2
"52344",2
"52345",2
"52346",2
"52347",2
"52348",0
"52349",0
"52350",2
"52351",2
"52352",2
"52353",2
"52354",2
"52355",2
"52356",2
"52357",2
"52358",2
"52359",0
"52360",2
"52361",2
"52362",0
"52363",2
"52364",0
"52365",2
"52366",2
"52367",2
"52368",0
"52369",2
"52370",2
"52371",2
"52372",2
"52373",0
"52374",2
"52375",2
"52376",2
"52377",2
"52378",2
"52379",0
"52380",2
"52381",2
"52382",0
"52383",2
"52384",2
"52385",2
"52386",2
"52387",0
"52388",0
"52389",0
"52390",2
"52391",0
"52392",2
